date,STETH,WEETH,WBTC,WSTETH,WBETH,WETH,RETH,JITOSOL,CBBTC,SUSDE,RSETH,SUSDS,BNSOL,USDT,EZETH,JUPSOL,OSETH,MSOL,METH,USDS,DAI,LBTC,ETHX,CBETH
2023-03-05,8949243946.0,,24525926.0,113850042.0,,1152856934.0,666421798.0,,,,,,,2823233.0,,,,,,,107800741.0,,,1759356626.0
2023-03-06,8951541051.0,,24677081.0,120900866.0,,1156764081.0,668924073.0,,,,,,,1769459.0,,,,,,,107800741.0,,,1765681869.0
2023-03-07,8854505893.0,,25189356.0,124829692.0,,1143903633.0,662549840.0,,,,,,,1444643.0,,,,,,,107800741.0,,,1749302300.0
2023-03-08,8887470447.0,,25029078.0,126298000.0,,1150713422.0,667456920.0,,,,,,,1712497.0,,,,,,,107800741.0,,,1757694205.0
2023-03-09,8296217480.0,,23277362.0,149241167.0,,1059067411.0,618846547.0,,,,,,,1935856.0,,,,,,,107887005.0,,,1620259164.0
2023-03-10,8156017042.0,,24521080.0,150424741.0,,1048643961.0,614715019.0,,,,,,,4380662.0,,,,,,,107887005.0,,,1614175077.0
2023-03-11,8444113663.0,,11453443.0,144802546.0,,1052580376.0,630839328.0,,,,,,,18075.0,,,,,,,107838843.0,,,1657754076.0
2023-03-12,8901295766.0,,19506775.0,182448028.0,,1136420474.0,677459130.0,,,,,,,1511.0,,,,,,,107664460.0,,,1783537995.0
2023-03-13,9668155721.0,,31088694.0,233670728.0,,1216696315.0,728518702.0,,,,,,,5291701.0,,,,,,,109242283.0,,,1916988522.0
2023-03-14,9817252564.0,,59752654.0,241676707.0,,1230949242.0,737572644.0,,,,,,,4064924.0,,,,,,,109224076.0,,,1940627543.0
2023-03-15,9584519671.0,,58212200.0,248256871.0,,1201028652.0,725020433.0,,,,,,,6888098.0,,,,,,,109727809.0,,,1893211838.0
2023-03-16,9677336666.0,,61397479.0,240471688.0,,1216666853.0,734962697.0,,,,,,,7670264.0,,,,,,,109728378.0,,,1924637968.0
2023-03-17,10229989095.0,,72095095.0,253798500.0,,1292351724.0,781170632.0,,,,,,,5901331.0,,,,,,,109728378.0,,,2049057519.0
2023-03-18,10353695377.0,,70222718.0,256445219.0,,1288011731.0,780773872.0,,,,,,,7816851.0,,,,,,,109235018.0,,,2047250476.0
2023-03-19,10516009677.0,,72718935.0,261724672.0,,1291497135.0,796245430.0,,,,,,,8447669.0,,,,,,,109235018.0,,,2104113719.0
2023-03-20,10243387759.0,,71675138.0,280870433.0,,1255233052.0,778302401.0,,,,,,,7502219.0,,,,,,,109235018.0,,,2051084087.0
2023-03-21,10485051230.0,,72709853.0,272557305.0,,1282611598.0,795780351.0,,,,,,,8649992.0,,,,,,,109235018.0,,,2097444875.0
2023-03-22,10071707518.0,,71016255.0,265472159.0,,1234848747.0,767045498.0,,,,,,,9803752.0,,,,,,,109235006.0,,,2022535507.0
2023-03-23,10630295091.0,,73114064.0,278531447.0,,1292916902.0,803171046.0,,,,,,,7617577.0,,,,,,,109235006.0,,,2119707035.0
2023-03-24,10226382797.0,,59273146.0,282657408.0,,1248116827.0,775817585.0,,,,,,,7787196.0,,,,,,,109235006.0,,,2048144210.0
2023-03-25,10168213566.0,,59755474.0,275895293.0,,1245928601.0,775126874.0,,,,,,,18382023.0,,,,,,,109254395.0,,,2046842263.0
2023-03-26,10323628746.0,,61091927.0,284393755.0,,1263460162.0,787184965.0,,,,,,,10236182.0,,,,,,,109255998.0,,,2080527305.0
2023-03-27,10061552075.0,,59292898.0,273454915.0,,1216367412.0,759450125.0,,,,,,,14426430.0,,,,,,,109255998.0,,,2004277978.0
2023-03-28,10389190920.0,,59590488.0,280663540.0,,1253185138.0,785247575.0,,,,,,,12312149.0,,,,,,,109255998.0,,,2074318559.0
2023-03-29,10601059651.0,,62554387.0,293374966.0,,1268249598.0,794848948.0,,,,,,,13381750.0,,,,,,,109263727.0,,,2100468449.0
2023-03-30,10547319332.0,,63193468.0,295066768.0,,1265519900.0,793620419.0,,,,,,,13247537.0,,,,,,,109468312.0,,,2097144716.0
2023-03-31,10747720943.0,,65070088.0,306692771.0,,1296616768.0,813482925.0,,,,,,,17456479.0,,,,,,,109550517.0,,,2150401592.0
2023-04-01,10730333898.0,,66192364.0,305702104.0,,1293831926.0,814569697.0,,,,,,,23059924.0,,,,,,,109550517.0,,,2150951267.0
2023-04-02,10521211443.0,,64555666.0,302562676.0,,1269090932.0,799770095.0,,,,,,,18324745.0,,,,,,,109550517.0,,,2113802839.0
2023-04-03,10644717155.0,,64543428.0,310876892.0,,1279368677.0,806584335.0,,,,,,,23615524.0,,,,,,,109550517.0,,,2133226041.0
2023-04-04,11061158560.0,,56352071.0,344640030.0,,1322762361.0,834229344.0,,,,,,,20107017.0,,,,,,,109550517.0,,,2206440335.0
2023-04-05,11281430579.0,,59027900.0,368102303.0,,1353619926.0,878602959.0,,,,,,,14120669.0,,,,,,,109550517.0,,,2262919715.0
2023-04-06,11015495421.0,,65706046.0,361003880.0,,1324831075.0,860358856.0,,,,,,,8332207.0,,,,,,,109586898.0,,,2218881892.0
2023-04-07,10972797807.0,,80573394.0,358131373.0,,1324228895.0,860289566.0,,,,,,,8272911.0,,,,,,,109586898.0,,,2220892664.0
2023-04-08,10956038463.0,,86835189.0,302977152.0,,1312647129.0,854866402.0,,,,,,,13418726.0,,,,,,,109586898.0,,,2204003718.0
2023-04-09,10990326485.0,,88032462.0,325295846.0,,1324386686.0,863427909.0,,,,,,,13866902.0,,,,,,,109840916.0,,,2225803319.0
2023-04-10,11164927923.0,,76967423.0,339438076.0,,1355666697.0,883509687.0,,,,,,,12506610.0,,,,,,,109841514.0,,,2273226003.0
2023-04-11,11215594575.0,,75150935.0,338744375.0,,1345948682.0,878143842.0,,,,,,,11888327.0,,,,,,,109845166.0,,,2259467530.0
2023-04-12,11325762663.0,,80928292.0,350953441.0,,1356997544.0,886536709.0,,,,,,,11294459.0,,,,,,,104849214.0,,,2281965351.0
2023-04-13,11939247779.0,,81173424.0,355038374.0,,1423304357.0,932134482.0,,,,,,,10213519.0,,,,,,,104428825.0,,,2316984458.0
2023-04-14,12548948812.0,,88246497.0,358645316.0,,1498211305.0,981315683.0,,,,,,,10370307.0,,,,,,,104429573.0,,,2413903657.0
2023-04-15,12487763395.0,,86483662.0,355182002.0,,1488373962.0,975545584.0,,,,,,,14455793.0,,,,,,,104411892.0,,,2412732771.0
2023-04-16,12775329334.0,,86348557.0,342483440.0,,1510115267.0,991853872.0,,,,,,,19828869.0,,,,,,,104399507.0,,,2459335521.0
2023-04-17,12503331778.0,,87195319.0,320689718.0,,1478334304.0,973939121.0,,,,,,,14058967.0,,,,,,,104399507.0,,,2406564145.0
2023-04-18,12625056127.0,,87622558.0,327584983.0,,1487118696.0,1011586728.0,,,,,,,14498447.0,,,,,,,104399507.0,,,2422237225.0
2023-04-19,11943749104.0,,83930352.0,306286298.0,,1400672742.0,972278033.0,,,,,,,13349645.0,,,,,,,104387148.0,,,2281099954.0
2023-04-20,11805390053.0,,77976846.0,301093916.0,,1382141426.0,966210798.0,,,,,,,13221985.0,,,,,,,104387148.0,,,2210601621.0
2023-04-21,11206169357.0,,75044526.0,280028485.0,,1311600236.0,946061446.0,,,,,,,20583520.0,,,,,,,98395193.0,,,2102742591.0
2023-04-22,11469532739.0,,76296071.0,291679507.0,,1334537772.0,977414436.0,,,,,,,16746934.0,,,,,,,98395193.0,,,2146444108.0
2023-04-23,11301073938.0,,76989114.0,293542743.0,,1322104802.0,974873224.0,,,,,,,17269736.0,,,,,,,98395193.0,,,2129434947.0
2023-04-24,11250425168.0,,76097276.0,288072703.0,,1326957536.0,970468434.0,,,,,,,19105012.0,,,,,,,98395193.0,,,2104572718.0
2023-04-25,11476878109.0,,79600425.0,306870298.0,,1350526631.0,1009794546.0,,,,,,,18043169.0,,,,,,,96827651.0,,,2147657678.0
2023-04-26,11522541503.0,,81607054.0,306490395.0,,1350557928.0,1024137249.0,,,,,,,12719411.0,,,,,,,96827651.0,,,2146652301.0
2023-04-27,11811904152.0,,85348777.0,321718950.0,,1383302601.0,1067113204.0,,,,,,,16885717.0,,,,,,,96827651.0,,,2205122938.0
2023-04-28,11734602500.0,,87570777.0,322706555.0,,1372119157.0,1076622739.0,,,,,,,25008993.0,,,,,,,96595107.0,,,2201443424.0
2023-04-29,11809665804.0,,87740861.0,320526968.0,,1378007214.0,1093670874.0,,,,,,,21169795.0,,,,,,,96595107.0,,,2221754502.0
2023-04-30,11754875552.0,,86099948.0,324204239.0,,1372096344.0,1097024074.0,,,,,,,17538026.0,,,,,,,96595107.0,,,2213852992.0
2023-05-01,11344653069.0,,79604672.0,316624315.0,,1313362181.0,1056998949.0,,,,,,,18005469.0,,,,,,,96595107.0,,,2118976468.0
2023-05-02,11687973403.0,,83442009.0,315604996.0,,1353796836.0,1094980626.0,,,,,,,19044453.0,,,,,,,96600678.0,,,2173918015.0
2023-05-03,11969580364.0,,89165191.0,385026711.0,,1377915725.0,1121163292.0,,,,,,,17969530.0,,,,,,,96600678.0,,,2215687123.0
2023-05-04,11794145002.0,,90650290.0,378600216.0,,1346293434.0,1105363190.0,,,,,,,15836083.0,,,,,,,96600678.0,,,2172286508.0
2023-05-05,12532452557.0,,91424724.0,420447340.0,,1433295480.0,1186782005.0,,,,,,,14503632.0,,,,,,,96618215.0,,,2302006790.0
2023-05-06,11998718795.0,,91281433.0,410131006.0,,1367924525.0,1133845234.0,,,,,,,13128390.0,,,,,,,101610722.0,,,2195670268.0
2023-05-07,12201079873.0,,91367789.0,398663879.0,,1376605114.0,1144597597.0,,,,,,,11712815.0,,,,,,,101610722.0,,,2207595736.0
2023-05-08,11769283018.0,,87969176.0,371724985.0,,1329392828.0,1109739307.0,,,,,,,10425759.0,,,,,,,101610722.0,,,2117943008.0
2023-05-09,11825891141.0,,88653879.0,402958466.0,,1328958465.0,1114450722.0,,,,,,,14119958.0,,,,,,,101610722.0,,,2111234935.0
2023-05-10,11953720722.0,,87922276.0,413000882.0,,1327449648.0,1120377471.0,,,,,,,14440339.0,,,,,,,101610722.0,,,2108021593.0
2023-05-11,11656973663.0,,86480263.0,399539631.0,,1290657495.0,1093832399.0,,,,,,,14321717.0,,,,,,,101610722.0,,,2049949245.0
2023-05-12,11926857913.0,,91662287.0,403935131.0,,1298966033.0,1123535098.0,,,,,,,12774340.0,,,,,,,101610722.0,,,2065830677.0
2023-05-13,11947345907.0,,93423574.0,403778935.0,,1298301531.0,1142143126.0,,,,,,,12846938.0,,,,,,,101610722.0,,,2064111721.0
2023-05-14,11960230620.0,,93506085.0,404159354.0,,1297481614.0,1152455956.0,,,,,,,11767307.0,,,,,,,101632880.0,,,2062880948.0
2023-05-15,12186064417.0,,94492820.0,409393464.0,,1313313113.0,1174658514.0,,,,,,,12260093.0,,,,,,,101605911.0,,,2072815124.0
2023-05-16,12271773774.0,,94756004.0,409563390.0,,1312920724.0,1181299164.0,,,,,,,11431513.0,,,,,,,101610301.0,,,2065852732.0
2023-05-17,11509657914.0,,89394167.0,406336502.0,,1311134662.0,1200369934.0,,,,,,,15996758.0,,,,,,,101610301.0,,,2065707105.0
2023-05-18,11512913999.0,,94782685.0,406242884.0,,1303539066.0,1205214792.0,,,,,,,9522402.0,,,,,,,101610301.0,,,2048571126.0
2023-05-19,11622635652.0,,94507657.0,407279414.0,,1304680440.0,1219875376.0,,,,,,,19761865.0,,,,,,,101629765.0,,,2049170505.0
2023-05-20,11683964977.0,,95158605.0,408425862.0,,1308642980.0,1234252698.0,,,,,,,20265091.0,,,,,,,101629765.0,,,2055035804.0
2023-05-21,11707397228.0,,93890588.0,405496712.0,,1296335288.0,1236947286.0,,,,,,,18145569.0,,,,,,,101629765.0,,,2045028491.0
2023-05-22,11884917368.0,,93887385.0,408964908.0,,1305684460.0,1249613677.0,,,,,,,18076977.0,,,,,,,101609228.0,,,2061756709.0
2023-05-23,12299306752.0,,95118288.0,416303453.0,,1330087823.0,1278214217.0,,,,,,,20008412.0,,,,,,,101599937.0,,,2086724100.0
2023-05-24,12012717117.0,,91848343.0,404197193.0,,1290343239.0,1250837732.0,,,,,,,24785926.0,,,,,,,101599937.0,,,2025012415.0
2023-05-25,12094563155.0,,92756902.0,406337525.0,,1296165521.0,1263481918.0,,,,,,,23683402.0,,,,,,,101599937.0,,,2042622966.0
2023-05-26,12354788390.0,,81378824.0,411185766.0,,1312323383.0,1292895297.0,,,,,,,24381229.0,,,,,,,101607393.0,,,2074545088.0
2023-05-27,12394229250.0,,83361168.0,410989602.0,,1327067182.0,1300811613.0,,,,,,,24176107.0,,,,,,,101661405.0,,,2078979449.0
2023-05-28,12906011156.0,,87925156.0,426433314.0,,1380557369.0,1358112135.0,,,,,,,20199403.0,,,,,,,101661405.0,,,2165048600.0
2023-05-29,12910780073.0,,88014511.0,424584620.0,,1372521581.0,1354365536.0,,,,,,,20709953.0,,,,,,,101661405.0,,,2149531837.0
2023-05-30,13128762485.0,,90256069.0,426827681.0,,1393096344.0,1365338559.0,,,,,,,19856239.0,,,,,,,100668320.0,,,2164262286.0
2023-05-31,12955174289.0,,82451292.0,504979077.0,,1367885478.0,1355204950.0,,,,,,,21838866.0,,,,,,,100668320.0,,,2115790288.0
2023-06-01,13071758573.0,,81718292.0,513439822.0,,1370243218.0,1368752641.0,,,,,,,21552817.0,,,,,,,100674253.0,,,2102824294.0
2023-06-02,13406397464.0,,72345652.0,542670303.0,,1402893274.0,1399835502.0,,,,,,,20772325.0,,,,,,,100674253.0,,,2146625528.0
2023-06-03,13329420114.0,,74352630.0,536617756.0,,1390575954.0,1391431766.0,,,,,,,23149830.0,,,,,,,100752121.0,,,2134119908.0
2023-06-04,13436235271.0,,85606701.0,543488285.0,,1401231961.0,1406020873.0,,,,,,,22880683.0,,,,,,,100790300.0,,,2160484420.0
2023-06-05,12777545228.0,,81225810.0,519208962.0,,1312713378.0,1361402411.0,,,,,,,29235595.0,,,,,,,100758800.0,,,2053557979.0
2023-06-06,13330807337.0,,85416686.0,539263546.0,,1382605561.0,1418866088.0,,,,,,,28818916.0,,,,,,,100762375.0,,,2093728138.0
2023-06-07,13116024434.0,,96291006.0,525390439.0,,1343060997.0,1387604909.0,,,,,,,23489659.0,,,,,,,100765179.0,,,2029786843.0
2023-06-08,13244774774.0,,98214998.0,532653909.0,,1358001302.0,1410142049.0,,,,,,,23201964.0,,,,,,,100768358.0,,,2040523237.0
2023-06-09,13143672743.0,,100534394.0,527864728.0,,1347595307.0,1403886425.0,,,,,,,27574518.0,,,,,,,100768358.0,,,2022492197.0
2023-06-10,12479075978.0,,97915842.0,525828725.0,,1269102389.0,1342781943.0,,,,,,,19246354.0,,,,,,,100768358.0,,,1923049190.0
2023-06-11,12650513614.0,,98415873.0,533076651.0,,1270754061.0,1348425034.0,,,,,,,20021522.0,,,,,,,101151792.0,,,1919107378.0
2023-06-12,12478581646.0,,100796349.0,524795405.0,,1261806953.0,1342025573.0,,,,,,,23580813.0,,,,,,,105154249.0,,,1898425262.0
2023-06-13,12498252783.0,,104001946.0,539276509.0,,1256221863.0,1339518436.0,,,,,,,28897716.0,,,,,,,105175071.0,,,1880814867.0
2023-06-14,11866758375.0,,97338456.0,540431782.0,,1192815952.0,1276228403.0,,,,,,,99541856.0,,,,,,,105175071.0,,,1787917878.0
2023-06-15,12010401879.0,,103418842.0,555963613.0,,1204314424.0,1294735795.0,,,,,,,77871320.0,,,,,,,105181572.0,,,1806956770.0
2023-06-16,12418632612.0,,106205882.0,576198203.0,35746858.0,1243954811.0,1339970608.0,,,,,,,63519859.0,,,,,,,105265875.0,,,1865825137.0
2023-06-17,12505620867.0,,111747956.0,580813696.0,35983192.0,1252382691.0,1350630636.0,,,,,,,60034739.0,,,,,,,106133576.0,,,1879912222.0
2023-06-18,12493032406.0,,114454232.0,579102837.0,35879796.0,1248107794.0,1350023466.0,,,,,,,59032460.0,,,,,,,106431973.0,,,1878967737.0
2023-06-19,12621688752.0,,116711192.0,584306366.0,36039790.0,1252834994.0,1360143033.0,,,,,,,51055181.0,,,,,,,129944798.0,,,1887939169.0
2023-06-20,12984451451.0,,128847646.0,603779344.0,37203283.0,1293013771.0,1408384287.0,,,,,,,46954752.0,,,,,,,148563329.0,,,1948320115.0
2023-06-21,13752738422.0,,139156889.0,659971823.0,39325053.0,1363756556.0,1491789174.0,,,,,,,40753880.0,,,,,,,163562195.0,,,2044381077.0
2023-06-22,13834205696.0,,139675653.0,660231183.0,39089696.0,1355552697.0,1489339802.0,,,,,,,35931446.0,,,,,,,167571101.0,,,2034938437.0
2023-06-23,14065085143.0,,142081087.0,667767206.0,39377755.0,1364954603.0,1502572837.0,,,,,,,28836302.0,,,,,,,176651030.0,,,2052247650.0
2023-06-24,13825125038.0,,142293832.0,660737083.0,39055298.0,1353588948.0,1491210833.0,,,,,,,28795720.0,,,,,,,180219822.0,,,2039630542.0
2023-06-25,14016611414.0,,143337679.0,673706267.0,39614727.0,1370268384.0,1513982504.0,,,,,,,25796877.0,,,,,,,181300350.0,,,2075387450.0
2023-06-26,13746433412.0,,142269454.0,686914012.0,38721992.0,1339434614.0,1482738900.0,,,,,,,30015132.0,,,,,,,183896557.0,,,2046043237.0
2023-06-27,14054944171.0,,147118370.0,698523438.0,39332606.0,1360537581.0,1507638112.0,,,,,,,37387763.0,,,,,,,188309400.0,,,2081435268.0
2023-06-28,13631640138.0,,145639148.0,683742755.0,38070453.0,1316838753.0,1463539431.0,,,,,,,36451670.0,,,,,,,193473375.0,,,2017618209.0
2023-06-29,13797869759.0,,160914609.0,675149174.0,38619102.0,1335886647.0,1487267874.0,,,,,,,40193999.0,,,,,,,187838995.0,,,2051421566.0
2023-06-30,14446229235.0,,162312471.0,697353509.0,40324490.0,1392709900.0,1553741062.0,,,,,,,67390172.0,,,,,,,207603047.0,,,2165978145.0
2023-07-01,14437758759.0,,166001054.0,728615978.0,40087177.0,1384567253.0,1542256632.0,,,,,,,66268252.0,,,,,,,207054240.0,,,2156544499.0
2023-07-02,14480416884.0,,166881198.0,751196543.0,40761452.0,1300935660.0,1569523158.0,,,,,,,65251259.0,,,,,,,207454328.0,,,2180981551.0
2023-07-03,14759097741.0,,169910847.0,757353780.0,41060936.0,1259943795.0,1582738919.0,,,,,,,61588845.0,,,,,,,208751970.0,,,2200654550.0
2023-07-04,14634764718.0,,196983945.0,724991922.0,40774117.0,1250992282.0,1573316756.0,,,,,,,53166422.0,,,,,,,210968041.0,,,2191639143.0
2023-07-05,14432378897.0,,200745868.0,726323099.0,40075616.0,1229613553.0,1546930011.0,,,,,,,47388118.0,,,,,,,241636503.0,,,2157972817.0
2023-07-06,14198927725.0,,200125410.0,714761867.0,39251527.0,1033446146.0,1517178463.0,,,,,,,45790729.0,,,,,,,241560327.0,,,2116158613.0
2023-07-07,14216155100.0,,204587896.0,710781003.0,39233256.0,1028286343.0,1519007406.0,,,,,,,40350513.0,,,,,,,246828876.0,,,2111503056.0
2023-07-08,14121987232.0,,204152214.0,700755747.0,39057266.0,1023513666.0,1514362060.0,,,,,,,37872444.0,,,,,,,247154420.0,,,2104412340.0
2023-07-09,14203080552.0,,203919405.0,703150883.0,39198739.0,1027210229.0,1525083550.0,,,,,,,37387421.0,,,,,,,253531898.0,,,2117492889.0
2023-07-10,14243286678.0,,205857944.0,706223471.0,39390329.0,1032187159.0,1536242046.0,,,,,,,37981861.0,,,,,,,253788772.0,,,2129337047.0
2023-07-11,14305730228.0,,208225214.0,719636019.0,73120522.0,1032343127.0,1540483363.0,,,,,,,36933103.0,,,,,,,263463976.0,,,2131075419.0
2023-07-12,14340151412.0,,210834397.0,730057622.0,72902053.0,1029311067.0,1549834164.0,,,,,,,35405100.0,,,,,,,266253465.0,,,2124129491.0
2023-07-13,15192588065.0,,211382610.0,822273769.0,77671377.0,1097383519.0,1653694242.0,,,,,,,30001104.0,,,,,,,281751707.0,,,2266602325.0
2023-07-14,14830794114.0,,198800549.0,813790933.0,75150088.0,1061165695.0,1601645792.0,,,,,,,32683347.0,,,,,,,281805146.0,,,2194206192.0
2023-07-15,14925024548.0,,183931895.0,816129828.0,75171185.0,1062022619.0,1604692666.0,,,,,,,33868440.0,,,,,,,281009383.0,,,2214472014.0
2023-07-16,14965006791.0,,183419551.0,816941582.0,75391068.0,1064299212.0,1608858439.0,,,,,,,35510069.0,,,,,,,276363611.0,,,2230607724.0
2023-07-17,14839930668.0,,192879358.0,800217042.0,74560742.0,1052509966.0,1592256451.0,,,,,,,37155793.0,,,,,,,277873113.0,,,2209539461.0
2023-07-18,14712713056.0,,191082397.0,789810377.0,74076574.0,1045530231.0,1583722476.0,,,,,,,39260590.0,,,,,,,277963448.0,,,2197976294.0
2023-07-19,14660569996.0,,191682442.0,775121312.0,73628197.0,1039545699.0,1574958571.0,,,,,,,40329227.0,,,,,,,277992813.0,,,2187979860.0
2023-07-20,14710232209.0,,183123460.0,779809049.0,73867211.0,1043484233.0,1577831874.0,,,,,,,33024786.0,,,,,,,277353305.0,,,2198042681.0
2023-07-21,14718966304.0,,195954479.0,781206391.0,73827368.0,1042880442.0,1613396496.0,,,,,,,33070469.0,,,,,,,299012008.0,,,2201558140.0
2023-07-22,14675034133.0,,195787624.0,782365167.0,73497900.0,1038318227.0,1607789868.0,,,,,,,34323650.0,,,,,,,289621928.0,,,2195525973.0
2023-07-23,14711605371.0,,196350129.0,792115509.0,73468707.0,1037850226.0,1608598763.0,,,,,,,39816256.0,,,,,,,289720122.0,,,2197448639.0
2023-07-24,14457906517.0,,189174857.0,778394271.0,72013175.0,1017096677.0,1570390059.0,,,,,,,47562911.0,,,,,,,309735987.0,,,2155048480.0
2023-07-25,14602116521.0,,190596681.0,785227625.0,72521898.0,1024376687.0,1582188898.0,,,,,,,47239928.0,,,,,,,308588004.0,,,2171642244.0
2023-07-26,14690398972.0,,192424701.0,792064263.0,73066241.0,1032054335.0,1595464294.0,,,,,,,46097652.0,,,,,,,306992523.0,,,2190108327.0
2023-07-27,14638936418.0,,191230531.0,784577800.0,72403056.0,1022542910.0,1587436520.0,,,,,,,46268664.0,,,,,,,307051490.0,,,2172602868.0
2023-07-28,14814675532.0,,192623150.0,793148582.0,73408739.0,1033165755.0,1608434597.0,,,,,,,45519331.0,,,,,,,309808737.0,,,2193899213.0
2023-07-29,14875188675.0,,198581188.0,797188690.0,73581346.0,1035489771.0,1613004089.0,,,,,,,46236341.0,,,,,,,317313744.0,,,2204153736.0
2023-07-30,14726044189.0,,189849335.0,799922509.0,72673079.0,1022538755.0,1591844722.0,,,,,,,7624063.0,,,,,,,344922837.0,,,2202526474.0
2023-07-31,14750409517.0,,210486154.0,814977056.0,72628540.0,1025551670.0,1583381285.0,,,,,,,24323802.0,,,,,,,343640593.0,,,
2023-08-01,14700687625.0,,231688563.0,778708150.0,72352983.0,1021556883.0,1583427706.0,,,,,,,53131971.0,,,,,,,343857221.0,,,2170482257.0
2023-08-02,14655377239.0,,231428637.0,849175952.0,72077436.0,1017673014.0,1582212130.0,,,,,,,29543132.0,,,,,,,344399119.0,,,2165234180.0
2023-08-03,14600270151.0,,231461514.0,849595753.0,71948659.0,1015552688.0,1583486701.0,,,,,,,29761619.0,,,,,,,345538028.0,,,2164646658.0
2023-08-04,14610943720.0,,225347551.0,846670688.0,71563440.0,1007199566.0,1583799436.0,,,,,,,29884947.0,,,,,,,337450802.0,,,2158389439.0
2023-08-05,14641436248.0,,225931324.0,841852546.0,71798295.0,1013244660.0,1595495211.0,,,,,,,31795283.0,,,,,,,339419653.0,,,2170829015.0
2023-08-06,14591279620.0,,227433369.0,826025939.0,71553263.0,1009629990.0,1592130526.0,,,,,,,66643379.0,,,,,,,401956088.0,,,2169053942.0
2023-08-07,14573818750.0,,230393393.0,817464102.0,71400628.0,1007639562.0,1596965968.0,,,,,,,57993936.0,,,,,,,699996154.0,,,2167573688.0
2023-08-08,14882313505.0,,241450676.0,789717313.0,72684360.0,1025800526.0,1627755126.0,,,,,,,44574698.0,,,,,,,883161789.0,,,2204588599.0
2023-08-09,14841597468.0,,240545512.0,794403654.0,72564206.0,1023995533.0,1629158534.0,,,,,,,40551665.0,,,,,,,999873389.0,,,2215184910.0
2023-08-10,14893548365.0,,231437935.0,781314677.0,72507422.0,1024192590.0,1627979164.0,,,,,,,42489449.0,,,,,,,1174386160.0,,23026594.0,2234372202.0
2023-08-11,14862647590.0,,231377120.0,785749231.0,72262378.0,1020908134.0,1623093533.0,,,,,,,33759967.0,,,,,,,1230613967.0,,,2228518652.0
2023-08-12,14939188588.0,,229301712.0,790051936.0,72391948.0,1022876838.0,1627820732.0,,,,,,,39417208.0,,,,,,,1258364388.0,,,2234161212.0
2023-08-13,14992833491.0,,227608523.0,783113301.0,71948541.0,1017161650.0,1622417238.0,,,,,,,38650995.0,,,,,,,1294942191.0,,22884972.0,2223399533.0
2023-08-14,14934294403.0,,223668713.0,802843198.0,72267567.0,1021466362.0,1630391169.0,,,,,,,49423155.0,,,,,,,1332031912.0,,,2237029785.0
2023-08-15,14851919166.0,,223673817.0,815923908.0,71498384.0,1010697375.0,1613417857.0,,,,,,,43092911.0,,,,,,,1354580934.0,,22819445.0,2205292126.0
2023-08-16,14700077357.0,,220823372.0,818618166.0,70918656.0,1002436811.0,1601589468.0,,,,,,,49774124.0,,,,,,,1382636316.0,,22631055.0,2184359981.0
2023-08-17,13374099524.0,,201442461.0,756677684.0,65569968.0,919157103.0,1472370374.0,,,,,,,51069242.0,,,,,,,1391513568.0,,20771111.0,2008453524.0
2023-08-18,13578011052.0,,201814675.0,780487065.0,65087456.0,916681623.0,1472983668.0,,,,,,,40735756.0,,,,,,,1443663069.0,,24905617.0,2009229017.0
2023-08-19,13679202464.0,,201870576.0,780870465.0,65153259.0,936089653.0,1477720900.0,,,,,,,45486858.0,,,,,,,1477347190.0,,24491060.0,2014600265.0
2023-08-20,13815533540.0,,205641336.0,835124906.0,65916265.0,946477661.0,1496533197.0,,,,,,,46980708.0,,,,,,,1197592642.0,,25048927.0,2044988885.0
2023-08-21,13803739456.0,,212465601.0,878771588.0,65327140.0,937994598.0,1485294300.0,,,,,,,50382328.0,,,,,,,1116977971.0,,25034147.0,2027577552.0
2023-08-22,13395928704.0,,209440715.0,841604126.0,63389733.0,909840626.0,1442084616.0,,,,,,,41544812.0,,,,,,,1115528593.0,,24672147.0,1963339507.0
2023-08-23,13672815226.0,,215482103.0,871566060.0,65553388.0,940895507.0,1501165027.0,,,,,,,48400098.0,,,,,,,1120334450.0,,25517763.0,2031461368.0
2023-08-24,13824935039.0,,218579270.0,861546328.0,64722374.0,929318699.0,1488535624.0,,,,,,,48234212.0,,,,,,,1195640520.0,,25132866.0,2020229551.0
2023-08-25,13822755099.0,,223932802.0,863533153.0,64698495.0,928603937.0,1489255759.0,,,,,,,46511757.0,,,,,,,1169770487.0,,25472957.0,2021780263.0
2023-08-26,13836636769.0,,224302756.0,865398607.0,64437784.0,925029424.0,1486415131.0,,,,,,,47255563.0,,,,,,,1240895732.0,,,2017055623.0
2023-08-27,13881530102.0,,225133798.0,871406756.0,65135629.0,932772455.0,1501328912.0,,,,,,,44587182.0,,,,,,,1258519537.0,,,2034863901.0
2023-08-28,13934257171.0,,219292194.0,988653219.0,64890868.0,929179400.0,1496373757.0,,,,,,,36614441.0,,,,,,,1272989745.0,,,2033573236.0
2023-08-29,14722074923.0,,238178018.0,1052979859.0,67865261.0,974044100.0,1565404961.0,,,,,,,40357193.0,,,,,,,1292696737.0,,,2128756350.0
2023-08-30,14513329111.0,,234934696.0,1047351814.0,66873746.0,957723757.0,1547430657.0,,,,,,,41325298.0,,,,,,,1303347350.0,,,2095275066.0
